 7.269992688319354, -56.00493637048005, 569.429090879387;
 16.24851371192687, -108.9434747679876, 550.1688200659083;
 25.8912262790084, -107.3510440870877, 531.3570882567046;
 28.22724819116614, -116.559944843882, 530.5134033230655;
 36.76484293446531, -109.0234783621287, 524.3413140209107;
 -142.4122933024983, -30.39487739496786, 520.1917282007379;
 31.73666252764901, -96.69588844410717, 518.3026429641094;
 27.73221616151049, -83.29074418495603, 520.7219116347824;
 29.24732882323922, -59.43996289163377, 518.0381782963811;
 30.78743353760287, -48.06042213499766, 525.5181794601775;
 34.20586101785659, -31.74333506444943, 536.9100703684027;
 43.57912533386145, -12.20328179239219, 580.3562840570618;
 40.18223829009389, 37.19047360173321, 601.4791935912116;
 5.092440879212259, 36.00166730821957, 589.2193913921352;
 23.01587652998796, 33.88231717569177, 534.8775963282275;
 17.48130284917585, 33.50004336882799, 507.0701373377684;
 75.57835660933799, 32.74271275501916, 369.26129418331;
 80.4501170307849, 32.85390017153551, 370.4976692334018;
 87.88333408309251, 33.46712694361396, 371.754418074791;
 93.54183609815234, 33.30892324915353, 375.9202974133489;
 99.12540257013845, 33.65081350593876, 378.0526885071902;
 104.9934219452775, 34.09114167629296, 380.9688793197273;
 110.5113473019205, 33.98582708523565, 390.351891688041;
 104.392254877666, 33.69611971725183, 400.4256340199293;
 90.74298237838397, 34.06856443340595, 412.3425733495432;
 84.28737916552375, 33.73586109090757, 419.2322235712521;
 75.59920290781328, 33.61965148896629, 430.4236558921177;
 66.84694523322955, 33.38113394246862, 435.9756960995676;
 60.61691423187357, 33.03078967984014, 442.2388766811467;
 67.64992017622035, 33.58121824561462, 441.3506794521815;
 68.21529854908725, 33.93413401112069, 452.507978133329;
 67.50669570266994, 33.81778195063665, 463.5811076276652;
 66.36869363888768, 34.16843886912833, 472.9423198801749;
 65.73633278055158, 34.23044017654263, 478.1000080465322;
 65.8214400407381, 34.39218491376913, 484.6123121913093;
 -109.5829764035809, 88.91729010327259, 453.9723112578005;
 66.35130930040683, 34.61186909505916, 508.3456000887047;
 66.02298751000195, 34.96762913467921, 519.9739235353402;
 60.81703676999494, 34.97104755826197, 532.7833365598166;
 56.18910298480173, 35.38651073960464, 548.8800251652458;
 45.79045645878248, 35.42029419971765, 574.9541602127497;
 45.83286793889327, 35.61044155175172, 579.8623614512557;
 36.8461662490615, 36.03392873563828, 601.6116888560532;
 89.10538471280042, 34.19290928453908, 555.6627954969161;
 105.7785763553187, 33.77676599612897, 577.3292942678956;
 -68.39275550359193, 90.14453936628247, 570.8039880491416;
 89.75601203474194, -22.61462206871062, 573.5164611607024;
 84.43063134099533, -26.09484180517353, 568.6420031615874;
 75.30338339477088, -58.2632386532996, 566.414153486905;
 66.95290225131269, -77.3670126139789, 567.7666373582324;
 69.67756713243823, -86.74206003231217, 564.5181624945213;
 62.93792073437086, -99.91354741497091, 559.7144513081311;
 -18.96982378662815, 77.62372378256742, 532.1579321502337;
 -0.2330416319472804, -106.1050782649181, 483.8268223620637;
 -23.03815959402048, -105.5365295203421, 473.822553361631;
 -25.66022137281552, -97.32199746170427, 470.4328097274219;
 25.5095746735124, 75.81503877955073, 470.236594994054;
 52.76444510475812, 58.90652309602612, 464.8914995409184;
 53.08483486263234, 52.64051076420168, 461.2568975339574;
 60.53904132619051, 12.34675524553052, 426.4503397899504;
 72.43253387188986, -21.11163303818174, 422.0351385147025;
 66.70856220712081, -36.10783299357859, 411.3060385478915;
 55.42568374971599, -63.68173770435872, 411.3481412199981;
 80.56902277623709, -59.64014815868298, 405.0233428477831;
 95.94772754822039, -67.71350250300003, 408.7583748785764;
 112.4819354405693, -66.45642000301049, 414.4192898828127;
 120.6437275653334, -71.92579275361514, 416.581903429488;
 136.717786243112, -81.2603086276853, 431.8509718088849;
 131.7387607208768, -86.11662633853345, 436.3805395882381;
 131.2429539873474, -89.11763226835669, 440.3007174030476;
 129.4530105768699, -81.34437031905721, 434.417321482929;
 127.632868600541, -74.60415787690003, 435.9131659664517;
 -61.22078728518157, -9.993333352188497, 413.6137193892976;
 123.9527602640022, -41.64524772886769, 431.8144878934058;
 124.5493397346231, -26.40942483627637, 428.6552911785188;
 122.6794863697775, -10.59695697916654, 425.8885453166536;
 120.1284791317167, -2.54457953267572, 424.5639299627344;
 116.2655126072481, 7.632260944151248, 419.9577502663518;
 110.5118932176308, 9.540317270279017, 417.005832887583;
 109.6917164394492, 13.57445215715246, 413.0115199061626;
 125.160146246136, 1.961022500052386, 424.4732117015789;
 137.2264170811814, 11.06562431559073, 428.7647191766303;
 136.6492705070054, 21.95856948303098, 426.2677371500674;
 132.7481232438922, 23.93892940215905, 425.6977765765783;
 -52.88014473438911, 84.48006584178191, 403.2046611736431;
 124.8853560185687, 28.58800636250163, 429.6119635604204;
 124.0842610898919, 27.22797482595703, 422.1834580719407;
 116.7422791058657, 25.16278863817487, 410.3652154129864;
 115.1381960365455, 24.96995415084144, 404.6238463169497;
 112.7735724095827, 24.98130830301628, 400.036157241842;
 108.3219475312419, 24.86401344449432, 398.2298364322896;
 103.7943269443439, 25.17264056668095, 401.0085481873292;
 85.10330081232266, 25.90540903910033, 420.431461548996;
 52.02361380478619, 5.705588455736216, 454.8665048163294;
 49.75926147036211, -31.93713146845827, 462.126728920801;
 51.57334806110409, -41.14183732310627, 466.4936391046432;
 52.81903599673203, -49.91371308690974, 463.0526578086822;
 52.23220026436915, -60.22237465997586, 467.5831621384788;
 53.02999588136799, -62.98947916318958, 473.4243732839558;
 54.55423368542706, -68.01169698475042, 475.1770647876657;
 55.000263664492, -73.06112632578053, 483.1898451459633;
 51.03047435834655, -76.29214847208804, 489.7780264833589;
 47.13777782807243, -77.93143992508458, 466.3828071611342;
 60.40564645195995, -82.77762561188661, 435.7818421985863;
 -114.6090453292062, -15.95339983001756, 430.0917030293769;
 62.24825764096391, -85.64720112693537, 432.807510447743;
 -119.7460407663782, -36.13329231640992, 435.3153188078066;
 64.83661685177616, -93.42062611115493, 436.5166131801537;
 62.29691335371469, -92.73176959511017, 437.1687862475227;
 61.15780483060856, -78.84182496741433, 436.7733923160326;
 -118.3796171987986, -12.23115830346681, 441.657448879895;
 64.03908990710974, -55.37582078161876, 445.9116451733014;
 59.09133574298726, -42.15597848379871, 448.1895848208377;
 61.34384233992784, -33.52934435676073, 448.9018178774291;
 65.58105387091294, -28.40642170411919, 451.0125860286845;
 66.752052150392, -21.76971504211809, 455.2445239173447;
 65.89327680247021, -17.83462614550942, 454.7603452884202;
 68.11597739488531, -14.12685918729286, 460.0349762139421;
 62.89503381177005, -10.9498419085925, 447.5178567995997;
 -118.1758197610909, 57.43959211814511, 464.4570822420638;
 54.4384450999672, -1.437416199757517, 441.0294255436813;
 50.20164453709913, -21.65612970876158, 438.7964754384961;
 52.49171272718028, -31.31368435310086, 440.5835974304509;
 78.62779617178977, -60.69425961905292, 530.9860610103154;
 86.31122884505966, -53.62866433719831, 527.332219414356;
 90.66857838205551, -53.63523511392759, 521.8557535213565;
 -76.06077815815884, 50.54687549272445, 481.5651296762987;
 84.72415746765051, -50.31404537453984, 486.8223507583618;
 81.07196846775534, -52.04855300755322, 481.4294098197515;
 88.98145737230034, -39.96249586520413, 477.1745395414694;
 81.97337845689482, -46.88549915712844, 481.9237643792879;
 82.93376012998577, -42.7047800728515, 529.8435297030593;
 104.6251101960239, -57.91095936686434, 556.2628043922803;
 105.3021887829618, -60.46266251259566, 555.140649663111;
 85.38583103516262, -66.8282263328055, 571.3759939176109;
 78.40002102439209, -57.99383524858712, 573.4167442836351;
 78.39202961629043, -51.52148075961717, 574.8711060636971;
 87.19861874200186, -44.49257475405108, 577.8505726933121;
 92.34003935830253, -39.98825853832004, 585.7461245322324;
 101.5519496014468, 9.021322790649606, 585.3832666803407;
 -121.767857082262, 7.626875450752467, 477.8154702650182;
 7.517500926982939, -119.7963813616572, 554.2972564667114;
 19.79822420995165, 6.054551307449186, 543.9473828742773;
 34.34544864151628, -11.83255120087447, 426.7822572455723;
 41.33075432994544, -36.4466082392187, 448.6150808367221;
 46.47987861508808, -51.16005729447053, 351.3069566238808;
 46.33294670015278, -48.54222509852629, 340.9260500765968;
 39.31316921377049, -43.48764807915659, 321.8289117959671;
 74.28098565191544, -0.7259978780974794, 318.5245907484431;
 90.13903200770622, -6.823378245932463, 324.2011078865936;
 86.74348062507858, -13.85862796493562, 316.4421069383836;
 89.75624700373029, -5.994054742206655, 316.2741233139524;
 100.9396159724771, -11.60328351010995, 353.1754107025657;
 -75.38531325493655, 44.86665324802917, 366.4016997553641;
 53.59500176848071, -86.32328180774921, 498.7039872463526;
 52.40773863476431, -91.32707521598326, 504.37178096008;
 54.97663317694195, -69.48628905269658, 499.3507818167006;
 66.47696862661762, -5.7426122435108, 517.6235472294984;
 71.85463113433813, 7.784009893714881, 527.6876981611784;
 82.02550029832204, 26.89548048920573, 544.7463185160113;
 51.53990086145257, -34.12486740845769, 479.5984937049305;
 74.00804014994458, -27.48139219035603, 469.086101694078;
 69.92291728178174, -6.173322343991254, 445.0001540640225;
 -81.79680736000351, -80.67626780820545, 474.7091889328271;
 -61.97611126286635, -79.79230097045101, 468.2508340594192;
 55.99061580322988, 67.99585383551367, 413.7307879814189;
 108.1990429320042, 23.51910628121826, 452.7786575682085;
 104.5440829911225, -9.290986263568044, 483.8544559853457;
 77.77364760027156, -17.65211090065748, 495.3392728507342;
 79.03260025668186, -13.65679762418189, 457.9772464633418;
 64.40843676210311, -66.59269124685875, 421.0220705231674;
 100.8341319909482, -29.86826236259847, 459.9118941612484;
 79.94478618710052, -34.64191807204863, 483.0781891716215;
 72.85403840277239, -37.22459440760752, 504.9506679265217;
 61.800910963278, -33.44409152413237, 536.0342794420453;
 35.30878450231793, -84.38508689542213, 518.1892916043652;
 27.73523953656444, -12.18631085620382, 555.9661389617612;
 34.84160384238248, 8.372466700298446, 533.8700001315142;
 58.52135071789656, 20.759896631815, 487.2226310902377;
 45.31815569771368, 23.67061947136995, 399.9010431913752;
 53.39034319317395, 10.8283480127138, 383.7891471646913;
 98.1012195687946, -20.55515665472706, 456.828910452418;
 58.60218030849566, -31.00798703863964, 433.4743215728801;
 55.80968664212224, 10.19268628706164, 348.8330026172526;
 92.48007126849468, -11.28176726521378, 487.3947016757588
